Tree ID,Day,Hour,Total Sunlight Collected over Day,Sunlight Collected,Total Cell Count,Branch Cell Count,Leaf Cell Count,Width of Tree,Height of Tree,Sunlight over Total Cells,Sunlight over Total Leaf Cells,Age,Growth Iterations,Fitness
Plant 35_0,0,9,0,0,4,4,0,6.516541,11.20772,0,0,9,2,-0.25
Plant 36_0,0,9,0,0,0,0,0,2.003937,3.70463,0,0,9,2,0
Plant 37_0,0,9,3,3,4,4,0,5.207275,10.97804,0.75,0,9,2,2.75
Plant 38_0,0,9,12,9,24,24,0,16.51822,22.75714,0.375,0,9,3,3
Plant 39_0,0,9,3,3,1,1,0,2.164944,10.05702,3,0,9,2,2.984375
Plant 40_0,0,9,63,56,193,193,0,87.62488,159.1219,0.2901554,0,9,4,-519.0156
Plant 41_0,0,9,3,3,4,4,0,8.505585,18.25911,0.75,0,9,2,2.75
Plant 42_0,0,9,12,9,28,28,0,23.55933,27.74712,0.3214286,0,9,3,-0.25
Plant 43_0,0,9,0,0,0,0,0,2.086824,9.37216,0,0,9,2,0
Plant 44_0,0,9,3,3,0,0,0,6.046608,11.00781,0,0,9,2,3
Plant 45_0,0,9,3,3,0,0,0,5.103498,11.14256,0,0,9,2,3
Plant 46_0,0,9,78,71,484,484,0,249.6498,282.1348,0.1466942,0,9,4,-3582.25
Plant 47_0,0,9,0,0,0,0,0,2.422678,5.092249,0,0,9,2,0
Plant 48_0,0,9,39,32,98,98,0,54.77855,51.30928,0.3265306,0,9,4,-111.0625
Plant 49_0,0,9,99,92,61,61,0,70.09465,101.2732,1.508197,0,9,4,40.85938
Plant 50_0,0,9,21,14,480,480,0,52.63316,80.50363,0.02916667,0,9,4,-3579
Plant 51_0,0,9,144,137,168,168,0,126.9576,133.5578,0.8154762,0,9,4,-297
Plant 52_0,0,9,3,3,1,1,0,3.465652,12.5659,3,0,9,2,2.984375
Plant 53_0,0,9,45,38,180,180,0,68.35725,100.9294,0.2111111,0,9,4,-461.25
Plant 54_0,0,9,0,0,1,1,0,3.524815,17.92548,0,0,9,2,-0.015625
Plant 55_0,0,9,0,0,1,1,0,1.648712,5.932014,0,0,9,2,-0.015625
Plant 56_0,0,9,3,3,1,1,0,1.80941,4.787481,3,0,9,2,2.984375
Plant 57_0,0,9,0,0,1,1,0,2.100395,4.488406,0,0,9,2,-0.015625
Plant 58_0,0,9,3,3,4,4,0,10.08635,22.28081,0.75,0,9,2,2.75
Plant 59_0,0,9,120,113,916,916,0,118.9985,113.0334,0.1233624,0,9,4,-12990.25
Plant 60_0,0,9,57,50,393,393,0,56.01807,40.28718,0.1272265,0,9,4,-2356.266
Plant 61_0,0,9,0,0,0,0,0,4.83548,7.081275,0,0,9,2,0
Plant 62_0,0,9,9,6,16,16,0,28.58605,54.1111,0.375,0,9,3,5
Plant 63_0,0,9,3,3,0,0,0,4.047001,11.36945,0,0,9,2,3
Plant 64_0,0,9,33,26,512,512,0,48.36409,36.44465,0.05078125,0,9,4,-4063
Plant 65_0,0,9,6,3,16,16,0,20.17,16.26544,0.1875,0,9,3,2
Plant 66_0,0,9,36,29,193,193,0,39.45102,39.12764,0.1502591,0,9,4,-546.0156
Plant 67_0,0,9,6,6,0,0,0,9.063484,8.712488,0,0,9,2,6
Plant 68_0,0,9,6,3,14,14,0,17.20075,20.36289,0.2142857,0,9,3,2.9375
Plant 69_0,0,9,3,3,0,0,0,2.793457,8.110056,0,0,9,2,3
Plant 70_0,0,9,3,3,1,1,0,2.877234,8.137113,3,0,9,2,2.984375
Plant 71_0,0,9,99,92,960,960,0,105.9073,113.6438,0.09583333,0,9,4,-14301
Plant 72_0,0,9,3,3,4,4,0,8.507572,15.89725,0.75,0,9,2,2.75
Plant 73_0,0,9,0,0,1,1,0,1.706924,4.619166,0,0,9,2,-0.015625
Plant 74_0,0,9,60,53,397,397,0,91.64101,94.33341,0.1335013,0,9,4,-2402.641
Plant 75_0,0,9,3,3,0,0,0,7.215086,13.50341,0,0,9,2,3
Plant 76_0,0,9,3,3,4,4,0,6.083374,12.78627,0.75,0,9,2,2.75
Plant 77_0,0,9,3,3,0,0,0,7.82251,8.90113,0,0,9,2,3
Plant 78_0,0,9,3,3,0,0,0,2.193777,5.289095,0,0,9,2,3
Plant 79_0,0,9,0,0,1,1,0,2.432652,10.67482,0,0,9,2,-0.015625
Plant 80_0,0,9,159,152,144,144,0,94.02141,83.30576,1.055556,0,9,4,-165
Plant 81_0,0,9,0,0,1,1,0,2.165787,8.42323,0,0,9,2,-0.015625
Plant 82_0,0,9,54,47,953,953,0,81.56567,139.4431,0.04931794,0,9,4,-14136.77
Plant 83_0,0,9,0,0,1,1,0,2.787292,11.36958,0,0,9,2,-0.015625
Plant 84_0,0,9,0,0,0,0,0,5.834595,8.528472,0,0,9,2,0
Plant 85_0,0,9,0,0,1,1,0,4.688167,10.29114,0,0,9,2,-0.015625
Plant 86_0,0,9,6,3,25,25,0,13.11345,18.5679,0.12,0,9,3,-3.765625
Plant 87_0,0,9,51,44,624,624,0,95.92372,98.17382,0.07051282,0,9,4,-6033
Plant 88_0,0,9,0,0,0,0,0,2.959167,6.904648,0,0,9,2,0
Plant 89_0,0,9,3,3,1,1,0,3.087929,20.06655,3,0,9,2,2.984375
Plant 90_0,0,9,99,92,480,480,0,62.23584,41.86661,0.1916667,0,9,4,-3501
Plant 91_0,0,9,39,32,916,916,0,128.8965,120.0303,0.0349345,0,9,4,-13071.25
Plant 92_0,0,9,3,3,1,1,0,1.824078,7.481432,3,0,9,2,2.984375
Plant 93_0,0,9,54,47,624,624,0,83.59214,89.92979,0.07532051,0,9,4,-6030
Plant 94_0,0,9,45,38,350,350,0,42.1722,36.57407,0.1085714,0,9,4,-1869.063
Plant 95_0,0,9,0,0,0,0,0,2.580238,6.306197,0,0,9,2,0
Plant 96_0,0,9,36,29,240,240,0,116.1787,147.243,0.1208333,0,9,4,-864
Plant 97_0,0,9,3,3,0,0,0,7.941267,12.3966,0,0,9,2,3
Plant 98_0,0,9,0,0,0,0,0,1.852722,4.08216,0,0,9,2,0
Plant 99_0,0,9,6,3,20,20,0,17.23107,31.78323,0.15,0,9,3,-0.25
Plant 0_0,0,10,0,0,0,0,0,2.073425,5.036937,0,0,10,2,0
Plant 1_0,0,10,81,74,960,960,0,102.4855,79.88936,0.07708333,0,10,4,-14319
Plant 2_0,0,10,3,3,0,0,0,2.640968,6.125058,0,0,10,2,3
Plant 3_0,0,10,12,9,40,40,0,17.59146,16.68526,0.225,0,10,3,-13
Plant 4_0,0,10,3,3,1,1,0,1.543213,8.198235,3,0,10,2,2.984375
Plant 5_0,0,10,3,3,1,1,0,3.800583,12.85828,3,0,10,2,2.984375
Plant 6_0,0,10,0,0,0,0,0,3.730785,10.44333,0,0,10,2,0
Plant 7_0,0,10,3,3,1,1,0,2.443069,11.1139,3,0,10,2,2.984375
Plant 8_0,0,10,18,11,165,165,0,23.896,36.20196,0.06666667,0,10,4,-407.3906
Plant 9_0,0,10,0,0,0,0,0,1.956402,5.686736,0,0,10,2,0
Plant 10_0,0,10,0,0,0,0,0,3.843613,8.459577,0,0,10,2,0
Plant 11_0,0,10,0,0,0,0,0,4.027542,4.063691,0,0,10,2,0
Plant 12_0,0,10,0,0,1,1,0,1.544067,6.142821,0,0,10,2,-0.015625
Plant 13_0,0,10,30,23,728,728,0,71.45959,68.06311,0.03159341,0,10,4,-8251
Plant 14_0,0,10,54,47,953,953,0,91.74535,157.5824,0.04931794,0,10,4,-14136.77
Plant 15_0,0,10,3,3,0,0,0,2.552002,6.784593,0,0,10,2,3
Plant 16_0,0,10,0,0,4,4,0,4.098846,7.196674,0,0,10,2,-0.25
Plant 17_0,0,10,0,0,1,1,0,2.958389,6.526167,0,0,10,2,-0.015625
Plant 18_0,0,10,0,0,0,0,0,4.189255,13.54798,0,0,10,2,0
Plant 19_0,0,10,3,3,0,0,0,3.400221,14.79052,0,0,10,2,3
Plant 20_0,0,10,0,0,0,0,0,3.420197,7.257794,0,0,10,2,0
Plant 21_0,0,10,15,8,484,484,0,230.7507,274.5081,0.01652892,0,10,4,-3645.25
Plant 22_0,0,10,162,155,350,350,0,174.7841,196.3944,0.4428571,0,10,4,-1752.063
Plant 23_0,0,10,45,38,48,48,0,47.93893,82.39407,0.7916667,0,10,4,9
Plant 24_0,0,10,0,0,0,0,0,2.78381,5.686594,0,0,10,2,0
Plant 25_0,0,10,0,0,1,1,0,1.523931,7.904748,0,0,10,2,-0.015625
Plant 26_0,0,10,30,23,216,216,0,45.38547,35.17675,0.1064815,0,10,4,-699
Plant 27_0,0,10,0,0,0,0,0,7.539078,11.23349,0,0,10,2,0
Plant 28_0,0,10,30,23,180,180,0,40.1055,22.34678,0.1277778,0,10,4,-476.25
Plant 29_0,0,10,0,0,1,1,0,4.051323,12.1273,0,0,10,2,-0.015625
Plant 30_0,0,10,102,95,144,144,0,84.69199,78.77517,0.6597222,0,10,4,-222
Plant 31_0,0,10,0,0,0,0,0,4.093884,7.545314,0,0,10,2,0
Plant 32_0,0,10,0,0,1,1,0,2.332916,13.96685,0,0,10,2,-0.015625
Plant 33_0,0,10,3,3,0,0,0,4.767761,8.086029,0,0,10,2,3
Plant 34_0,0,10,0,0,1,1,0,2.311554,7.670103,0,0,10,2,-0.015625
Plant 35_0,0,10,0,0,4,4,0,6.516541,11.20772,0,0,10,2,-0.25
Plant 36_0,0,10,0,0,0,0,0,2.003937,3.70463,0,0,10,2,0
Plant 37_0,0,10,6,6,4,4,0,5.207275,10.97804,1.5,0,10,2,5.75
Plant 38_0,0,10,12,5,193,193,0,32.49457,34.13572,0.02590674,0,10,4,-570.0156
Plant 39_0,0,10,3,3,1,1,0,2.164944,10.05702,3,0,10,2,2.984375
Plant 40_0,0,10,63,56,193,193,0,87.62488,159.1219,0.2901554,0,10,4,-519.0156
Plant 41_0,0,10,9,9,4,4,0,8.505585,18.25911,2.25,0,10,2,8.75
Plant 42_0,0,10,12,5,252,252,0,44.17836,38.97182,0.01984127,0,10,4,-980.25
Plant 43_0,0,10,0,0,0,0,0,2.086824,9.37216,0,0,10,2,0
Plant 44_0,0,10,3,3,0,0,0,6.046608,11.00781,0,0,10,2,3
Plant 45_0,0,10,3,3,0,0,0,5.103498,11.14256,0,0,10,2,3
Plant 46_0,0,10,162,155,484,484,0,249.6498,282.1348,0.3202479,0,10,4,-3498.25
Plant 47_0,0,10,0,0,0,0,0,2.422678,5.092249,0,0,10,2,0
Plant 48_0,0,10,42,35,98,98,0,54.77855,51.30928,0.3571429,0,10,4,-108.0625
Plant 49_0,0,10,123,116,61,61,0,70.09465,101.2732,1.901639,0,10,4,64.85938
Plant 50_0,0,10,21,14,480,480,0,52.63316,80.50363,0.02916667,0,10,4,-3579
Plant 51_0,0,10,168,161,168,168,0,126.9576,133.5578,0.9583333,0,10,4,-273
Plant 52_0,0,10,3,3,1,1,0,3.465652,12.5659,3,0,10,2,2.984375
Plant 53_0,0,10,48,41,180,180,0,68.35725,100.9294,0.2277778,0,10,4,-458.25
Plant 54_0,0,10,3,3,1,1,0,3.524815,17.92548,3,0,10,2,2.984375
Plant 55_0,0,10,0,0,1,1,0,1.648712,5.932014,0,0,10,2,-0.015625
Plant 56_0,0,10,3,3,1,1,0,1.80941,4.787481,3,0,10,2,2.984375
Plant 57_0,0,10,0,0,1,1,0,2.100395,4.488406,0,0,10,2,-0.015625
Plant 58_0,0,10,3,3,4,4,0,10.08635,22.28081,0.75,0,10,2,2.75
Plant 59_0,0,10,150,143,916,916,0,118.9985,113.0334,0.1561135,0,10,4,-12960.25
Plant 60_0,0,10,66,59,393,393,0,56.01807,40.28718,0.1501272,0,10,4,-2347.266
Plant 61_0,0,10,0,0,0,0,0,4.83548,7.081275,0,0,10,2,0
Plant 62_0,0,10,15,12,16,16,0,28.58605,54.1111,0.75,0,10,3,11
Plant 63_0,0,10,3,3,0,0,0,4.047001,11.36945,0,0,10,2,3
Plant 64_0,0,10,39,32,512,512,0,48.36409,36.44465,0.0625,0,10,4,-4057
Plant 65_0,0,10,12,9,16,16,0,20.17,16.26544,0.5625,0,10,3,8
Plant 66_0,0,10,39,32,193,193,0,39.45102,39.12764,0.1658031,0,10,4,-543.0156
Plant 67_0,0,10,6,3,14,14,0,32.0714,29.4902,0.2142857,0,10,3,2.9375
Plant 68_0,0,10,6,3,14,14,0,17.20075,20.36289,0.2142857,0,10,3,2.9375
Plant 69_0,0,10,3,3,0,0,0,2.793457,8.110056,0,0,10,2,3
Plant 70_0,0,10,3,3,1,1,0,2.877234,8.137113,3,0,10,2,2.984375
Plant 71_0,0,10,99,92,960,960,0,105.9073,113.6438,0.09583333,0,10,4,-14301
Plant 72_0,0,10,3,3,4,4,0,8.507572,15.89725,0.75,0,10,2,2.75
Plant 73_0,0,10,0,0,1,1,0,1.706924,4.619166,0,0,10,2,-0.015625
Plant 74_0,0,10,66,59,397,397,0,91.64101,94.33341,0.1486146,0,10,4,-2396.641
Plant 75_0,0,10,3,3,0,0,0,7.215086,13.50341,0,0,10,2,3
Plant 76_0,0,10,3,3,4,4,0,6.083374,12.78627,0.75,0,10,2,2.75
Plant 77_0,0,10,3,3,0,0,0,7.82251,8.90113,0,0,10,2,3
Plant 78_0,0,10,3,3,0,0,0,2.193777,5.289095,0,0,10,2,3
Plant 79_0,0,10,0,0,1,1,0,2.432652,10.67482,0,0,10,2,-0.015625
Plant 80_0,0,10,174,167,144,144,0,94.02141,83.30576,1.159722,0,10,4,-150
Plant 81_0,0,10,0,0,1,1,0,2.165787,8.42323,0,0,10,2,-0.015625
Plant 82_0,0,10,78,71,953,953,0,81.56567,139.4431,0.07450157,0,10,4,-14112.77
Plant 83_0,0,10,0,0,1,1,0,2.787292,11.36958,0,0,10,2,-0.015625
Plant 84_0,0,10,0,0,0,0,0,5.834595,8.528472,0,0,10,2,0
Plant 85_0,0,10,0,0,1,1,0,4.688167,10.29114,0,0,10,2,-0.015625
Plant 86_0,0,10,9,6,25,25,0,13.11345,18.5679,0.24,0,10,3,-0.765625
Plant 87_0,0,10,75,68,624,624,0,95.92372,98.17382,0.1089744,0,10,4,-6009
Plant 88_0,0,10,0,0,0,0,0,2.959167,6.904648,0,0,10,2,0
Plant 89_0,0,10,3,3,1,1,0,3.087929,20.06655,3,0,10,2,2.984375
Plant 90_0,0,10,105,98,480,480,0,62.23584,41.86661,0.2041667,0,10,4,-3495
Plant 91_0,0,10,84,77,916,916,0,128.8965,120.0303,0.08406114,0,10,4,-13026.25
Plant 92_0,0,10,3,3,1,1,0,1.824078,7.481432,3,0,10,2,2.984375
Plant 93_0,0,10,57,50,624,624,0,83.59214,89.92979,0.08012821,0,10,4,-6027
Plant 94_0,0,10,54,47,350,350,0,42.1722,36.57407,0.1342857,0,10,4,-1860.063
Plant 95_0,0,10,0,0,0,0,0,2.580238,6.306197,0,0,10,2,0
Plant 96_0,0,10,36,29,240,240,0,116.1787,147.243,0.1208333,0,10,4,-864
Plant 97_0,0,10,3,3,0,0,0,7.941267,12.3966,0,0,10,2,3
Plant 98_0,0,10,0,0,0,0,0,1.852722,4.08216,0,0,10,2,0
Plant 99_0,0,10,12,9,20,20,0,17.23107,31.78323,0.45,0,10,3,5.75
Plant 0_0,0,11,0,0,0,0,0,2.073425,5.036937,0,0,11,2,0
Plant 1_0,0,11,99,92,960,960,0,102.4855,79.88936,0.09583333,0,11,4,-14301
Plant 2_0,0,11,3,3,0,0,0,2.640968,6.125058,0,0,11,2,3
Plant 3_0,0,11,18,11,480,480,0,34.89236,25.02788,0.02291667,0,11,4,-3582
Plant 4_0,0,11,3,3,1,1,0,1.543213,8.198235,3,0,11,2,2.984375
Plant 5_0,0,11,3,3,1,1,0,3.800583,12.85828,3,0,11,2,2.984375
Plant 6_0,0,11,0,0,0,0,0,3.730785,10.44333,0,0,11,2,0
Plant 7_0,0,11,3,3,1,1,0,2.443069,11.1139,3,0,11,2,2.984375
Plant 8_0,0,11,18,11,165,165,0,23.896,36.20196,0.06666667,0,11,4,-407.3906
Plant 9_0,0,11,0,0,0,0,0,1.956402,5.686736,0,0,11,2,0
Plant 10_0,0,11,0,0,0,0,0,3.843613,8.459577,0,0,11,2,0
Plant 11_0,0,11,0,0,0,0,0,4.027542,4.063691,0,0,11,2,0
Plant 12_0,0,11,0,0,1,1,0,1.544067,6.142821,0,0,11,2,-0.015625
Plant 13_0,0,11,36,29,728,728,0,71.45959,68.06311,0.03983517,0,11,4,-8245
Plant 14_0,0,11,69,62,953,953,0,91.74535,157.5824,0.06505771,0,11,4,-14121.77
Plant 15_0,0,11,6,6,0,0,0,2.552002,6.784593,0,0,11,2,6
Plant 16_0,0,11,0,0,4,4,0,4.098846,7.196674,0,0,11,2,-0.25
Plant 17_0,0,11,0,0,1,1,0,2.958389,6.526167,0,0,11,2,-0.015625
Plant 18_0,0,11,6,6,0,0,0,4.189255,13.54798,0,0,11,2,6
Plant 19_0,0,11,3,3,0,0,0,3.400221,14.79052,0,0,11,2,3
Plant 20_0,0,11,0,0,0,0,0,3.420197,7.257794,0,0,11,2,0
Plant 21_0,0,11,15,8,484,484,0,230.7507,274.5081,0.01652892,0,11,4,-3645.25
Plant 22_0,0,11,210,203,350,350,0,174.7841,196.3944,0.58,0,11,4,-1704.063
Plant 23_0,0,11,45,38,48,48,0,47.93893,82.39407,0.7916667,0,11,4,9
Plant 24_0,0,11,0,0,0,0,0,2.78381,5.686594,0,0,11,2,0
Plant 25_0,0,11,0,0,1,1,0,1.523931,7.904748,0,0,11,2,-0.015625
Plant 26_0,0,11,30,23,216,216,0,45.38547,35.17675,0.1064815,0,11,4,-699
Plant 27_0,0,11,0,0,0,0,0,7.539078,11.23349,0,0,11,2,0
Plant 28_0,0,11,30,23,180,180,0,40.1055,22.34678,0.1277778,0,11,4,-476.25
Plant 29_0,0,11,0,0,1,1,0,4.051323,12.1273,0,0,11,2,-0.015625
Plant 30_0,0,11,138,131,144,144,0,84.69199,78.77517,0.9097222,0,11,4,-186
Plant 31_0,0,11,0,0,0,0,0,4.093884,7.545314,0,0,11,2,0
Plant 32_0,0,11,3,3,1,1,0,2.332916,13.96685,3,0,11,2,2.984375
Plant 33_0,0,11,3,3,0,0,0,4.767761,8.086029,0,0,11,2,3
Plant 34_0,0,11,0,0,1,1,0,2.311554,7.670103,0,0,11,2,-0.015625
Plant 35_0,0,11,0,0,4,4,0,6.516541,11.20772,0,0,11,2,-0.25
Plant 36_0,0,11,0,0,0,0,0,2.003937,3.70463,0,0,11,2,0
Plant 37_0,0,11,18,15,84,84,0,30.91394,32.65236,0.1785714,0,11,3,-92.25
Plant 38_0,0,11,15,8,193,193,0,32.49457,34.13572,0.04145078,0,11,4,-567.0156
Plant 39_0,0,11,3,3,1,1,0,2.164944,10.05702,3,0,11,2,2.984375
Plant 40_0,0,11,69,62,193,193,0,87.62488,159.1219,0.3212435,0,11,4,-513.0156
Plant 41_0,0,11,30,27,84,84,0,50.72247,54.34918,0.3214286,0,11,3,-80.25
Plant 42_0,0,11,12,5,252,252,0,44.17836,38.97182,0.01984127,0,11,4,-980.25
Plant 43_0,0,11,0,0,0,0,0,2.086824,9.37216,0,0,11,2,0
Plant 44_0,0,11,3,3,0,0,0,6.046608,11.00781,0,0,11,2,3
Plant 45_0,0,11,3,3,0,0,0,5.103498,11.14256,0,0,11,2,3
Plant 46_0,0,11,231,224,484,484,0,249.6498,282.1348,0.4628099,0,11,4,-3429.25
Plant 47_0,0,11,0,0,0,0,0,2.422678,5.092249,0,0,11,2,0
Plant 48_0,0,11,42,35,98,98,0,54.77855,51.30928,0.3571429,0,11,4,-108.0625
Plant 49_0,0,11,141,134,61,61,0,70.09465,101.2732,2.196721,0,11,4,82.85938
Plant 50_0,0,11,24,17,480,480,0,52.63316,80.50363,0.03541667,0,11,4,-3576
Plant 51_0,0,11,174,167,168,168,0,126.9576,133.5578,0.9940476,0,11,4,-267
Plant 52_0,0,11,3,3,1,1,0,3.465652,12.5659,3,0,11,2,2.984375
Plant 53_0,0,11,48,41,180,180,0,68.35725,100.9294,0.2277778,0,11,4,-458.25
Plant 54_0,0,11,3,3,1,1,0,3.524815,17.92548,3,0,11,2,2.984375
Plant 55_0,0,11,0,0,1,1,0,1.648712,5.932014,0,0,11,2,-0.015625
Plant 56_0,0,11,3,3,1,1,0,1.80941,4.787481,3,0,11,2,2.984375
Plant 57_0,0,11,0,0,1,1,0,2.100395,4.488406,0,0,11,2,-0.015625
Plant 58_0,0,11,3,3,4,4,0,10.08635,22.28081,0.75,0,11,2,2.75
Plant 59_0,0,11,216,209,916,916,0,118.9985,113.0334,0.2281659,0,11,4,-12894.25
Plant 60_0,0,11,78,71,393,393,0,56.01807,40.28718,0.1806616,0,11,4,-2335.266
Plant 61_0,0,11,0,0,0,0,0,4.83548,7.081275,0,0,11,2,0
Plant 62_0,0,11,93,86,97,97,0,103.1859,171.1226,0.8865979,0,11,4,-54.01563
Plant 63_0,0,11,3,3,0,0,0,4.047001,11.36945,0,0,11,2,3
Plant 64_0,0,11,45,38,512,512,0,48.36409,36.44465,0.07421875,0,11,4,-4051
Plant 65_0,0,11,18,11,128,128,0,39.4742,22.22231,0.0859375,0,11,4,-238
Plant 66_0,0,11,39,32,193,193,0,39.45102,39.12764,0.1658031,0,11,4,-543.0156
Plant 67_0,0,11,6,3,14,14,0,32.0714,29.4902,0.2142857,0,11,3,2.9375
Plant 68_0,0,11,9,6,14,14,0,17.20075,20.36289,0.4285714,0,11,3,5.9375
Plant 69_0,0,11,3,3,0,0,0,2.793457,8.110056,0,0,11,2,3
Plant 70_0,0,11,3,3,1,1,0,2.877234,8.137113,3,0,11,2,2.984375
Plant 71_0,0,11,99,92,960,960,0,105.9073,113.6438,0.09583333,0,11,4,-14301
Plant 72_0,0,11,3,3,4,4,0,8.507572,15.89725,0.75,0,11,2,2.75
Plant 73_0,0,11,0,0,1,1,0,1.706924,4.619166,0,0,11,2,-0.015625
Plant 74_0,0,11,66,59,397,397,0,91.64101,94.33341,0.1486146,0,11,4,-2396.641
Plant 75_0,0,11,9,9,0,0,0,7.215086,13.50341,0,0,11,2,9
Plant 76_0,0,11,3,3,4,4,0,6.083374,12.78627,0.75,0,11,2,2.75
Plant 77_0,0,11,3,3,0,0,0,7.82251,8.90113,0,0,11,2,3
Plant 78_0,0,11,3,3,0,0,0,2.193777,5.289095,0,0,11,2,3
Plant 79_0,0,11,0,0,1,1,0,2.432652,10.67482,0,0,11,2,-0.015625
Plant 80_0,0,11,204,197,144,144,0,94.02141,83.30576,1.368056,0,11,4,-120
Plant 81_0,0,11,0,0,1,1,0,2.165787,8.42323,0,0,11,2,-0.015625
Plant 82_0,0,11,120,113,953,953,0,81.56567,139.4431,0.1185729,0,11,4,-14070.77
Plant 83_0,0,11,0,0,1,1,0,2.787292,11.36958,0,0,11,2,-0.015625
Plant 84_0,0,11,0,0,0,0,0,5.834595,8.528472,0,0,11,2,0
Plant 85_0,0,11,0,0,1,1,0,4.688167,10.29114,0,0,11,2,-0.015625
Plant 86_0,0,11,9,2,221,221,0,26.15453,27.85185,0.009049774,0,11,4,-754.1406
Plant 87_0,0,11,120,113,624,624,0,95.92372,98.17382,0.1810897,0,11,4,-5964
Plant 88_0,0,11,0,0,0,0,0,2.959167,6.904648,0,0,11,2,0
Plant 89_0,0,11,3,3,1,1,0,3.087929,20.06655,3,0,11,2,2.984375
Plant 90_0,0,11,117,110,480,480,0,62.23584,41.86661,0.2291667,0,11,4,-3483
Plant 91_0,0,11,192,185,916,916,0,128.8965,120.0303,0.2019651,0,11,4,-12918.25
Plant 92_0,0,11,3,3,1,1,0,1.824078,7.481432,3,0,11,2,2.984375
Plant 93_0,0,11,60,53,624,624,0,83.59214,89.92979,0.0849359,0,11,4,-6024
Plant 94_0,0,11,57,50,350,350,0,42.1722,36.57407,0.1428571,0,11,4,-1857.063
Plant 95_0,0,11,0,0,0,0,0,2.580238,6.306197,0,0,11,2,0
Plant 96_0,0,11,36,29,240,240,0,116.1787,147.243,0.1208333,0,11,4,-864
Plant 97_0,0,11,3,3,0,0,0,7.941267,12.3966,0,0,11,2,3
Plant 98_0,0,11,0,0,0,0,0,1.852722,4.08216,0,0,11,2,0
Plant 99_0,0,11,12,5,180,180,0,64.80083,97.89719,0.02777778,0,11,4,-494.25
Plant 0_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 2_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 3_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 4_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 5_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 6_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 7_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 8_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 9_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 10_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 11_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 12_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 13_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 14_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 15_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 16_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 17_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 18_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 19_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plant 49_0,1,0,0,0,61,61,0,70.09465,101.2732,0,0,12,0,-58.14063
Plant 23_0,1,0,0,0,48,48,0,47.93893,82.39407,0,0,12,0,-36
Plant 18_0,1,0,0,0,0,0,0,4.189255,13.54798,0,0,12,0,0
Plant 2_0,1,0,0,0,0,0,0,2.640968,6.125058,0,0,12,0,0
Plant 63_0,1,0,0,0,0,0,0,4.047001,11.36945,0,0,12,0,0
Plant 19_0,1,0,0,0,0,0,0,3.400221,14.79052,0,0,12,0,0
Plant 69_0,1,0,0,0,0,0,0,2.793457,8.110056,0,0,12,0,0
Plant 45_0,1,0,0,0,0,0,0,5.103498,11.14256,0,0,12,0,0
Plant 97_0,1,0,0,0,0,0,0,7.941267,12.3966,0,0,12,0,0
Plant 44_0,1,0,0,0,0,0,0,6.046608,11.00781,0,0,12,0,0
Plant 77_0,1,0,0,0,0,0,0,7.82251,8.90113,0,0,12,0,0
Plant 33_0,1,0,0,0,0,0,0,4.767761,8.086029,0,0,12,0,0
Plant 78_0,1,0,0,0,0,0,0,2.193777,5.289095,0,0,12,0,0
Plant 56_0,1,0,0,0,1,1,0,1.80941,4.787481,0,0,12,0,-0.015625
Plant 89_0,1,0,0,0,1,1,0,3.087929,20.06655,0,0,12,0,-0.015625
Plant 7_0,1,0,0,0,1,1,0,2.443069,11.1139,0,0,12,0,-0.015625
Plant 52_0,1,0,0,0,1,1,0,3.465652,12.5659,0,0,12,0,-0.015625
Plant 70_0,1,0,0,0,1,1,0,2.877234,8.137113,0,0,12,0,-0.015625
Plant 92_0,1,0,0,0,1,1,0,1.824078,7.481432,0,0,12,0,-0.015625
Plant 39_0,1,0,0,0,1,1,0,2.164944,10.05702,0,0,12,0,-0.015625
Plant 5_0,1,0,0,0,1,1,0,3.800583,12.85828,0,0,12,0,-0.015625
Plant 4_0,1,0,0,0,1,1,0,1.543213,8.198235,0,0,12,0,-0.015625
Plant 54_0,1,0,0,0,1,1,0,3.524815,17.92548,0,0,12,0,-0.015625
