Tree ID,Day,Hour,Total Sunlight Collected over Day,Sunlight Collected,Total Cell Count,Branch Cell Count,Leaf Cell Count,Width of Tree,Height of Tree,Sunlight over Total Cells,Sunlight over Total Leaf Cells,Age,Growth Iterations,Fitness
Plant 0_5,5,5,0,0,0,0,0,5.2584,16.57505,0,0,5,2,0
Plant 1_5,5,5,3,3,1,1,0,1.636047,9.671617,3,0,5,2,3
Plant 2_5,5,5,0,0,0,0,0,4.316582,12.97008,0,0,5,2,0
Plant 3_5,5,5,6,3,16,16,0,26.28516,12.62215,0.1875,0,5,3,6
Plant 4_5,5,5,9,6,56,56,0,30.14094,29.15782,0.1071429,0,5,3,9
Plant 5_5,5,5,9,6,24,24,0,29.89505,25.0048,0.25,0,5,3,9
Plant 6_5,5,5,3,3,0,0,0,3.014038,4.264737,0,0,5,2,3
Plant 7_5,5,5,6,3,65,65,0,28.49742,29.81288,0.04615385,0,5,3,6
Plant 8_5,5,5,0,0,4,4,0,2.708981,14.81313,0,0,5,2,0
Plant 9_5,5,5,0,0,0,0,0,3.356758,7.823262,0,0,5,2,0
Plant 10_5,5,5,0,0,0,0,0,2.425182,7.285604,0,0,5,2,0
Plant 11_5,5,5,0,0,0,0,0,4.316566,12.97008,0,0,5,2,0
Plant 12_5,5,5,0,0,0,0,0,3.356791,7.823262,0,0,5,2,0
Plant 13_5,5,5,0,0,0,0,0,3.356781,7.823262,0,0,5,2,0
Plant 14_5,5,5,0,0,0,0,0,4.310244,6.97235,0,0,5,2,0
Plant 15_5,5,5,0,0,4,4,0,2.708984,14.81313,0,0,5,2,0
Plant 16_5,5,5,3,3,0,0,0,3.356796,7.823261,0,0,5,2,3
Plant 17_5,5,5,0,0,1,1,0,1.385513,5.572718,0,0,5,2,0
Plant 18_5,5,5,0,0,1,1,0,3.927006,14.1389,0,0,5,2,0
Plant 19_5,5,5,0,0,0,0,0,6.454578,13.56322,0,0,5,2,0
Plant 18_3,5,5,0,0,960,960,0,1.676575,4.910413,0,0,29,2,0
Plant 5_3,5,5,0,0,1920,1920,0,6.45459,13.56322,0,0,29,2,0
Plant 5_2,5,5,0,0,1019,1019,0,3.927002,14.1389,0,0,41,2,0
Plant 19_2,5,5,0,0,1056,1056,0,4.316605,12.97008,0,0,41,2,0
Plant 4_2,5,5,0,0,928,928,0,2.846146,6.072163,0,0,41,2,0
Plant 9_3,5,5,0,0,352,352,0,4.316612,12.97008,0,0,29,2,0
Plant 1_3,5,5,0,0,160,160,0,4.310213,6.972349,0,0,29,2,0
Plant 8_2,5,5,3,3,168,168,0,8.090668,12.83008,0.01785714,0,41,2,3
Plant 15_4,5,5,6,3,264,264,0,29.89496,25.0048,0.01136364,0,17,3,6
Plant 0_3,5,5,3,3,955,955,0,2.743546,11.29095,0.003141361,0,29,2,3
Plant 13_3,5,5,12,5,630,630,0,55.76914,94.71288,0.007936508,0,29,4,12
Plant 11_4,5,5,0,0,728,728,0,3.485092,4.840359,0,0,17,2,0
Plant 2_2,5,5,0,0,624,624,0,2.618347,3.832509,0,0,41,2,0
Plant 8_3,5,5,0,0,728,728,0,3.561565,4.896719,0,0,29,2,0
Plant 14_3,5,5,0,0,1004,1004,0,10.91974,18.25639,0,0,29,2,0
Plant 3_1,5,5,0,0,2184,2184,0,11.10626,10.64111,0,0,53,2,0
Plant 15_3,5,5,3,3,1456,1456,0,4.527771,8.806273,0.00206044,0,29,2,3
Plant 9_1,5,5,3,3,630,630,0,4.244202,7.361734,0.004761905,0,53,2,3
Plant 13_1,5,5,3,3,1872,1872,0,7.991395,18.42903,0.001602564,0,53,2,3
Plant 17_1,5,5,0,0,121,121,0,5.768597,13.46847,0,0,53,2,0
Plant 7_1,5,5,6,3,390,390,0,27.34518,26.59261,0.007692308,0,53,3,6
Plant 17_2,5,5,6,6,728,728,0,3.485091,4.840359,0.008241759,0,41,2,6
Plant 16_1,5,5,0,0,249,249,0,2.192116,5.873204,0,0,53,2,0
Plant 19_4,5,5,0,0,920,920,0,2.846161,6.072163,0,0,17,2,0
Plant 7_3,5,5,54,47,736,736,0,38.45996,38.91023,0.0638587,0,29,4,54
Plant 3_4,5,5,3,3,42,42,0,5.258411,16.57504,0.07142857,0,17,2,3
Plant 14_2,5,5,0,0,32,32,0,4.958923,10.82849,0,0,41,2,0
Plant 18_2,5,5,0,0,784,784,0,2.973479,4.840359,0,0,41,2,0
Plant 8_4,5,5,6,6,24,24,0,3.014057,4.264737,0.25,0,17,2,6
Plant 4_1,5,5,3,3,200,200,0,1.728783,4.43347,0.015,0,53,2,3
Plant 12_3,5,5,6,6,264,264,0,3.014069,4.264737,0.02272727,0,29,2,6
Plant 15_1,5,5,0,0,264,264,0,8.090656,12.83008,0,0,53,2,0
Plant 1_2,5,5,3,3,504,504,0,3.35675,7.823262,0.005952381,0,41,2,3
Plant 10_2,5,5,0,0,319,319,0,1.636017,9.671617,0,0,41,2,0
Plant 2_4,5,5,9,9,24,24,0,3.356791,7.823262,0.375,0,17,2,9
Plant 4_4,5,5,3,3,13,13,0,5.368958,13.71744,0.2307692,0,17,2,3
Plant 7_4,5,5,0,0,0,0,0,1.574524,5.111424,0,0,17,2,0
Plant 45_0,5,5,0,0,94,94,0,1.238953,4.515537,0,0,65,2,0
Plant 2_1,5,5,0,0,124,124,0,12.35098,68.88077,0,0,53,2,0
Plant 10_3,5,5,0,0,0,0,0,2.425171,7.285605,0,0,29,2,0
Plant 12_4,5,5,0,0,8,8,0,10.91974,18.25639,0,0,17,2,0
Plant 13_2,5,5,0,0,480,480,0,3.356791,7.823262,0,0,41,2,0
Plant 11_3,5,5,0,0,0,0,0,9.788237,10.64113,0,0,29,2,0
Plant 17_3,5,5,0,0,12,12,0,6.650116,11.50717,0,0,29,2,0
Plant 12_2,5,5,0,0,0,0,0,7.150497,12.39502,0,0,41,2,0
Plant 16_2,5,5,3,3,4,4,0,1.876919,7.764667,0.75,0,41,2,3
Plant 15_2,5,5,0,0,130,130,0,3.926975,14.1389,0,0,41,2,0
Plant 6_4,5,5,0,0,0,0,0,7.150513,12.39502,0,0,17,2,0
Plant 3_3,5,5,0,0,0,0,0,2.630074,8.809964,0,0,29,2,0
Plant 11_2,5,5,0,0,240,240,0,4.627045,6.551808,0,0,41,2,0
Plant 5_4,5,5,3,3,0,0,0,3.356758,7.823262,0,0,17,2,3
Plant 10_4,5,5,6,3,12,12,0,38.19267,38.49025,0.25,0,17,3,6
Plant 6_2,5,5,0,0,16,16,0,2.708982,14.81313,0,0,41,2,0
Plant 16_4,5,5,0,0,0,0,0,6.45459,13.56322,0,0,17,2,0
Plant 1_4,5,5,0,0,2,2,0,5.182774,9.655823,0,0,17,2,0
Plant 14_4,5,5,0,0,6,6,0,2.988098,7.413845,0,0,17,2,0
Plant 18_4,5,5,3,3,2,2,0,4.503265,17.19947,1.5,0,17,2,3
Plant 13_4,5,5,3,3,0,0,0,3.049461,4.933572,0,0,17,2,3
Plant 9_4,5,5,0,0,2,2,0,5.768593,13.46847,0,0,17,2,0
Plant 17_4,5,5,3,3,0,0,0,2.912346,4.896718,0,0,17,2,3
Plant 56_0,5,5,0,0,6,6,0,2.768707,5.985303,0,0,65,2,0
Plant 4_3,5,5,0,0,0,0,0,4.958923,10.82849,0,0,29,2,0
Plant 96_0,5,5,3,3,6,6,0,1.853645,6.882481,0.5,0,65,2,3
Plant 1_1,5,5,0,0,40,40,0,5.273422,13.13725,0,0,53,2,0
Plant 8_1,5,5,0,0,197,197,0,3.9664,10.40601,0,0,53,2,0
Plant 14_1,5,5,3,3,2756,2756,0,6.650124,11.50717,0.001088534,0,53,2,3
Plant 11_1,5,5,3,3,5,5,0,2.486221,7.864651,0.6,0,53,2,3
Plant 5_1,5,5,0,0,20,20,0,9.055054,15.11133,0,0,53,2,0
Plant 19_1,5,5,3,3,401,401,0,2.768707,5.985303,0.007481297,0,53,2,3
Plant 2_3,5,5,0,0,9,9,0,1.347,8.36881,0,0,29,2,0
Plant 6_1,5,5,6,3,51,51,0,17.23607,35.07264,0.05882353,0,53,3,6
Plant 7_2,5,5,0,0,4,4,0,1.815384,5.768925,0,0,41,2,0
Plant 9_2,5,5,3,3,240,240,0,3.356781,7.823262,0.0125,0,41,2,3
Plant 3_2,5,5,0,0,112,112,0,9.861237,10.64112,0,0,41,2,0
Plant 0_2,5,5,3,3,480,480,0,3.014053,4.264737,0.00625,0,41,2,3
Plant 16_3,5,5,3,3,0,0,0,4.958927,10.82849,0,0,29,2,3
Plant 6_3,5,5,3,3,3,3,0,2.486221,7.86465,1,0,29,2,3
Plant 19_3,5,5,6,3,56,56,0,38.63051,32.61531,0.05357143,0,29,3,6
Plant 0_1,5,5,0,0,48,48,0,14.19552,9.528283,0,0,53,2,0
Plant 0_4,5,5,9,6,28,28,0,20.29308,20.87518,0.2142857,0,17,3,9
Plant 0_5,5,6,0,0,0,0,0,5.2584,16.57505,0,0,6,2,0
Plant 1_5,5,6,3,3,1,1,0,1.636047,9.671617,3,0,6,2,3
Plant 2_5,5,6,0,0,0,0,0,4.316582,12.97008,0,0,6,2,0
Plant 3_5,5,6,6,3,16,16,0,26.28516,12.62215,0.1875,0,6,3,6
Plant 4_5,5,6,30,23,728,728,0,82.05695,83.78772,0.03159341,0,6,4,30
Plant 5_5,5,6,18,11,240,240,0,90.15352,62.30071,0.04583333,0,6,4,18
Plant 6_5,5,6,3,3,0,0,0,3.014038,4.264737,0,0,6,2,3
Plant 7_5,5,6,6,3,65,65,0,28.49742,29.81288,0.04615385,0,6,3,6
Plant 8_5,5,6,0,0,4,4,0,2.708981,14.81313,0,0,6,2,0
Plant 9_5,5,6,0,0,0,0,0,3.356758,7.823262,0,0,6,2,0
Plant 10_5,5,6,6,6,0,0,0,2.425182,7.285604,0,0,6,2,6
Plant 11_5,5,6,0,0,0,0,0,4.316566,12.97008,0,0,6,2,0
Plant 12_5,5,6,3,3,0,0,0,3.356791,7.823262,0,0,6,2,3
Plant 13_5,5,6,0,0,0,0,0,3.356781,7.823262,0,0,6,2,0
Plant 14_5,5,6,0,0,0,0,0,4.310244,6.97235,0,0,6,2,0
Plant 15_5,5,6,0,0,4,4,0,2.708984,14.81313,0,0,6,2,0
Plant 16_5,5,6,3,3,0,0,0,3.356796,7.823261,0,0,6,2,3
Plant 17_5,5,6,0,0,1,1,0,1.385513,5.572718,0,0,6,2,0
Plant 18_5,5,6,0,0,1,1,0,3.927006,14.1389,0,0,6,2,0
Plant 19_5,5,6,0,0,0,0,0,6.454578,13.56322,0,0,6,2,0
Plant 18_3,5,6,0,0,960,960,0,1.676575,4.910413,0,0,30,2,0
Plant 5_3,5,6,0,0,1920,1920,0,6.45459,13.56322,0,0,30,2,0
Plant 5_2,5,6,0,0,1019,1019,0,3.927002,14.1389,0,0,42,2,0
Plant 19_2,5,6,0,0,1056,1056,0,4.316605,12.97008,0,0,42,2,0
Plant 4_2,5,6,0,0,928,928,0,2.846146,6.072163,0,0,42,2,0
Plant 9_3,5,6,0,0,352,352,0,4.316612,12.97008,0,0,30,2,0
Plant 1_3,5,6,0,0,160,160,0,4.310213,6.972349,0,0,30,2,0
Plant 8_2,5,6,3,3,168,168,0,8.090668,12.83008,0.01785714,0,42,2,3
Plant 15_4,5,6,9,6,264,264,0,29.89496,25.0048,0.02272727,0,18,3,9
Plant 0_3,5,6,3,3,955,955,0,2.743546,11.29095,0.003141361,0,30,2,3
Plant 13_3,5,6,21,14,630,630,0,55.76914,94.71288,0.02222222,0,30,4,21
Plant 11_4,5,6,0,0,728,728,0,3.485092,4.840359,0,0,18,2,0
Plant 2_2,5,6,0,0,624,624,0,2.618347,3.832509,0,0,42,2,0
Plant 8_3,5,6,0,0,728,728,0,3.561565,4.896719,0,0,30,2,0
Plant 14_3,5,6,0,0,1004,1004,0,10.91974,18.25639,0,0,30,2,0
Plant 3_1,5,6,0,0,2184,2184,0,11.10626,10.64111,0,0,54,2,0
Plant 15_3,5,6,3,3,1456,1456,0,4.527771,8.806273,0.00206044,0,30,2,3
Plant 9_1,5,6,9,9,630,630,0,4.244202,7.361734,0.01428571,0,54,2,9
Plant 13_1,5,6,3,3,1872,1872,0,7.991395,18.42903,0.001602564,0,54,2,3
Plant 17_1,5,6,0,0,121,121,0,5.768597,13.46847,0,0,54,2,0
Plant 7_1,5,6,6,3,390,390,0,27.34518,26.59261,0.007692308,0,54,3,6
Plant 17_2,5,6,6,3,784,784,0,12.4467,13.26224,0.003826531,0,42,3,6
Plant 16_1,5,6,0,0,249,249,0,2.192116,5.873204,0,0,54,2,0
Plant 19_4,5,6,0,0,920,920,0,2.846161,6.072163,0,0,18,2,0
Plant 7_3,5,6,63,56,736,736,0,38.45996,38.91023,0.07608695,0,30,4,63
Plant 3_4,5,6,3,3,42,42,0,5.258411,16.57504,0.07142857,0,18,2,3
Plant 14_2,5,6,0,0,32,32,0,4.958923,10.82849,0,0,42,2,0
Plant 18_2,5,6,0,0,784,784,0,2.973479,4.840359,0,0,42,2,0
Plant 8_4,5,6,9,6,48,48,0,16.94513,17.05895,0.125,0,18,3,9
Plant 4_1,5,6,3,3,200,200,0,1.728783,4.43347,0.015,0,54,2,3
Plant 12_3,5,6,6,3,288,288,0,16.94519,17.05895,0.01041667,0,30,3,6
Plant 15_1,5,6,0,0,264,264,0,8.090656,12.83008,0,0,54,2,0
Plant 1_2,5,6,3,3,504,504,0,3.35675,7.823262,0.005952381,0,42,2,3
Plant 10_2,5,6,0,0,319,319,0,1.636017,9.671617,0,0,42,2,0
Plant 2_4,5,6,9,6,48,48,0,29.89504,25.0048,0.125,0,18,3,9
Plant 4_4,5,6,3,3,13,13,0,5.368958,13.71744,0.2307692,0,18,2,3
Plant 7_4,5,6,3,3,0,0,0,1.574524,5.111424,0,0,18,2,3
Plant 45_0,5,6,0,0,94,94,0,1.238953,4.515537,0,0,66,2,0
Plant 2_1,5,6,0,0,124,124,0,12.35098,68.88077,0,0,54,2,0
Plant 10_3,5,6,0,0,0,0,0,2.425171,7.285605,0,0,30,2,0
Plant 12_4,5,6,0,0,8,8,0,10.91974,18.25639,0,0,18,2,0
Plant 13_2,5,6,0,0,480,480,0,3.356791,7.823262,0,0,42,2,0
Plant 11_3,5,6,0,0,0,0,0,9.788237,10.64113,0,0,30,2,0
Plant 17_3,5,6,0,0,12,12,0,6.650116,11.50717,0,0,30,2,0
Plant 12_2,5,6,3,3,0,0,0,7.150497,12.39502,0,0,42,2,3
Plant 16_2,5,6,3,3,4,4,0,1.876919,7.764667,0.75,0,42,2,3
Plant 15_2,5,6,0,0,130,130,0,3.926975,14.1389,0,0,42,2,0
Plant 6_4,5,6,0,0,0,0,0,7.150513,12.39502,0,0,18,2,0
Plant 3_3,5,6,0,0,0,0,0,2.630074,8.809964,0,0,30,2,0
Plant 11_2,5,6,0,0,240,240,0,4.627045,6.551808,0,0,42,2,0
Plant 5_4,5,6,3,3,0,0,0,3.356758,7.823262,0,0,18,2,3
Plant 10_4,5,6,9,6,12,12,0,38.19267,38.49025,0.5,0,18,3,9
Plant 6_2,5,6,0,0,16,16,0,2.708982,14.81313,0,0,42,2,0
Plant 16_4,5,6,0,0,0,0,0,6.45459,13.56322,0,0,18,2,0
Plant 1_4,5,6,0,0,2,2,0,5.182774,9.655823,0,0,18,2,0
Plant 14_4,5,6,0,0,6,6,0,2.988098,7.413845,0,0,18,2,0
Plant 18_4,5,6,3,3,2,2,0,4.503265,17.19947,1.5,0,18,2,3
Plant 13_4,5,6,3,3,0,0,0,3.049461,4.933572,0,0,18,2,3
Plant 9_4,5,6,0,0,2,2,0,5.768593,13.46847,0,0,18,2,0
Plant 17_4,5,6,3,3,0,0,0,2.912346,4.896718,0,0,18,2,3
Plant 56_0,5,6,0,0,6,6,0,2.768707,5.985303,0,0,66,2,0
Plant 4_3,5,6,0,0,0,0,0,4.958923,10.82849,0,0,30,2,0
Plant 96_0,5,6,3,3,6,6,0,1.853645,6.882481,0.5,0,66,2,3
Plant 1_1,5,6,0,0,40,40,0,5.273422,13.13725,0,0,54,2,0
Plant 8_1,5,6,0,0,197,197,0,3.9664,10.40601,0,0,54,2,0
Plant 14_1,5,6,3,3,2756,2756,0,6.650124,11.50717,0.001088534,0,54,2,3
Plant 11_1,5,6,3,3,5,5,0,2.486221,7.864651,0.6,0,54,2,3
Plant 5_1,5,6,0,0,20,20,0,9.055054,15.11133,0,0,54,2,0
Plant 19_1,5,6,6,6,401,401,0,2.768707,5.985303,0.01496259,0,54,2,6
Plant 2_3,5,6,0,0,9,9,0,1.347,8.36881,0,0,30,2,0
Plant 6_1,5,6,6,3,51,51,0,17.23607,35.07264,0.05882353,0,54,3,6
Plant 7_2,5,6,0,0,4,4,0,1.815384,5.768925,0,0,42,2,0
Plant 9_2,5,6,3,3,240,240,0,3.356781,7.823262,0.0125,0,42,2,3
Plant 3_2,5,6,0,0,112,112,0,9.861237,10.64112,0,0,42,2,0
Plant 0_2,5,6,3,3,480,480,0,3.014053,4.264737,0.00625,0,42,2,3
Plant 16_3,5,6,3,3,0,0,0,4.958927,10.82849,0,0,30,2,3
Plant 6_3,5,6,3,3,3,3,0,2.486221,7.86465,1,0,30,2,3
Plant 19_3,5,6,6,3,56,56,0,38.63051,32.61531,0.05357143,0,30,3,6
Plant 0_1,5,6,0,0,48,48,0,14.19552,9.528283,0,0,54,2,0
Plant 0_4,5,6,12,5,252,252,0,35.82412,31.77265,0.01984127,0,18,4,12
Plant 0_5,5,7,0,0,0,0,0,5.2584,16.57505,0,0,7,2,0
Plant 1_5,5,7,3,3,1,1,0,1.636047,9.671617,3,0,7,2,3
Plant 2_5,5,7,0,0,0,0,0,4.316582,12.97008,0,0,7,2,0
Plant 3_5,5,7,9,6,16,16,0,26.28516,12.62215,0.375,0,7,3,9
Plant 4_5,5,7,39,32,728,728,0,82.05695,83.78772,0.04395605,0,7,4,39
Plant 5_5,5,7,33,26,240,240,0,90.15352,62.30071,0.1083333,0,7,4,33
Plant 6_5,5,7,3,3,0,0,0,3.014038,4.264737,0,0,7,2,3
Plant 7_5,5,7,6,3,65,65,0,28.49742,29.81288,0.04615385,0,7,3,6
Plant 8_5,5,7,0,0,4,4,0,2.708981,14.81313,0,0,7,2,0
Plant 9_5,5,7,0,0,0,0,0,3.356758,7.823262,0,0,7,2,0
Plant 10_5,5,7,6,3,30,30,0,14.6558,29.14242,0.1,0,7,3,6
Plant 11_5,5,7,0,0,0,0,0,4.316566,12.97008,0,0,7,2,0
Plant 12_5,5,7,3,3,0,0,0,3.356791,7.823262,0,0,7,2,3
Plant 13_5,5,7,0,0,0,0,0,3.356781,7.823262,0,0,7,2,0
Plant 14_5,5,7,0,0,0,0,0,4.310244,6.97235,0,0,7,2,0
Plant 15_5,5,7,0,0,4,4,0,2.708984,14.81313,0,0,7,2,0
Plant 16_5,5,7,3,3,0,0,0,3.356796,7.823261,0,0,7,2,3
Plant 17_5,5,7,0,0,1,1,0,1.385513,5.572718,0,0,7,2,0
Plant 18_5,5,7,0,0,1,1,0,3.927006,14.1389,0,0,7,2,0
Plant 19_5,5,7,0,0,0,0,0,6.454578,13.56322,0,0,7,2,0
Plant 18_3,5,7,0,0,960,960,0,1.676575,4.910413,0,0,31,2,0
Plant 5_3,5,7,3,3,1920,1920,0,6.45459,13.56322,0.0015625,0,31,2,3
Plant 5_2,5,7,0,0,1019,1019,0,3.927002,14.1389,0,0,43,2,0
Plant 19_2,5,7,0,0,1056,1056,0,4.316605,12.97008,0,0,43,2,0
Plant 4_2,5,7,0,0,928,928,0,2.846146,6.072163,0,0,43,2,0
Plant 9_3,5,7,0,0,352,352,0,4.316612,12.97008,0,0,31,2,0
Plant 1_3,5,7,0,0,160,160,0,4.310213,6.972349,0,0,31,2,0
Plant 8_2,5,7,3,3,168,168,0,8.090668,12.83008,0.01785714,0,43,2,3
Plant 15_4,5,7,24,17,480,480,0,90.15355,62.30071,0.03541667,0,19,4,24
Plant 0_3,5,7,3,3,955,955,0,2.743546,11.29095,0.003141361,0,31,2,3
Plant 13_3,5,7,24,17,630,630,0,55.76914,94.71288,0.02698413,0,31,4,24
Plant 11_4,5,7,0,0,728,728,0,3.485092,4.840359,0,0,19,2,0
Plant 2_2,5,7,0,0,624,624,0,2.618347,3.832509,0,0,43,2,0
Plant 8_3,5,7,3,3,728,728,0,3.561565,4.896719,0.004120879,0,31,2,3
Plant 14_3,5,7,0,0,1004,1004,0,10.91974,18.25639,0,0,31,2,0
Plant 3_1,5,7,0,0,2184,2184,0,11.10626,10.64111,0,0,55,2,0
Plant 15_3,5,7,3,3,1456,1456,0,4.527771,8.806273,0.00206044,0,31,2,3
Plant 9_1,5,7,9,6,660,660,0,16.07751,14.72347,0.009090909,0,55,3,9
Plant 13_1,5,7,3,3,1872,1872,0,7.991395,18.42903,0.001602564,0,55,2,3
Plant 17_1,5,7,0,0,121,121,0,5.768597,13.46847,0,0,55,2,0
Plant 7_1,5,7,6,3,390,390,0,27.34518,26.59261,0.007692308,0,55,3,6
Plant 17_2,5,7,6,3,784,784,0,12.4467,13.26224,0.003826531,0,43,3,6
Plant 16_1,5,7,0,0,249,249,0,2.192116,5.873204,0,0,55,2,0
Plant 19_4,5,7,3,3,920,920,0,2.846161,6.072163,0.00326087,0,19,2,3
Plant 7_3,5,7,75,68,736,736,0,38.45996,38.91023,0.0923913,0,31,4,75
Plant 3_4,5,7,3,3,42,42,0,5.258411,16.57504,0.07142857,0,19,2,3
Plant 14_2,5,7,0,0,32,32,0,4.958923,10.82849,0,0,43,2,0
Plant 18_2,5,7,0,0,784,784,0,2.973479,4.840359,0,0,43,2,0
Plant 8_4,5,7,30,23,264,264,0,56.92802,52.94509,0.08712121,0,19,4,30
Plant 4_1,5,7,3,3,200,200,0,1.728783,4.43347,0.015,0,55,2,3
Plant 12_3,5,7,6,3,288,288,0,16.94519,17.05895,0.01041667,0,31,3,6
Plant 15_1,5,7,0,0,264,264,0,8.090656,12.83008,0,0,55,2,0
Plant 1_2,5,7,3,3,504,504,0,3.35675,7.823262,0.005952381,0,43,2,3
Plant 10_2,5,7,0,0,319,319,0,1.636017,9.671617,0,0,43,2,0
Plant 2_4,5,7,15,8,264,264,0,90.15378,62.30071,0.03030303,0,19,4,15
Plant 4_4,5,7,3,3,13,13,0,5.368958,13.71744,0.2307692,0,19,2,3
Plant 7_4,5,7,3,3,0,0,0,1.574524,5.111424,0,0,19,2,3
Plant 45_0,5,7,0,0,94,94,0,1.238953,4.515537,0,0,67,2,0
Plant 2_1,5,7,0,0,124,124,0,12.35098,68.88077,0,0,55,2,0
Plant 10_3,5,7,0,0,0,0,0,2.425171,7.285605,0,0,31,2,0
Plant 12_4,5,7,3,3,8,8,0,10.91974,18.25639,0.375,0,19,2,3
Plant 13_2,5,7,0,0,480,480,0,3.356791,7.823262,0,0,43,2,0
Plant 11_3,5,7,0,0,0,0,0,9.788237,10.64113,0,0,31,2,0
Plant 17_3,5,7,0,0,12,12,0,6.650116,11.50717,0,0,31,2,0
Plant 12_2,5,7,3,3,0,0,0,7.150497,12.39502,0,0,43,2,3
Plant 16_2,5,7,3,3,4,4,0,1.876919,7.764667,0.75,0,43,2,3
Plant 15_2,5,7,0,0,130,130,0,3.926975,14.1389,0,0,43,2,0
Plant 6_4,5,7,0,0,0,0,0,7.150513,12.39502,0,0,19,2,0
Plant 3_3,5,7,0,0,0,0,0,2.630074,8.809964,0,0,31,2,0
Plant 11_2,5,7,0,0,240,240,0,4.627045,6.551808,0,0,43,2,0
Plant 5_4,5,7,3,3,0,0,0,3.356758,7.823262,0,0,19,2,3
Plant 10_4,5,7,21,14,84,84,0,103.365,89.81057,0.1666667,0,19,4,21
Plant 6_2,5,7,0,0,16,16,0,2.708982,14.81313,0,0,43,2,0
Plant 16_4,5,7,0,0,0,0,0,6.45459,13.56322,0,0,19,2,0
Plant 1_4,5,7,0,0,2,2,0,5.182774,9.655823,0,0,19,2,0
Plant 14_4,5,7,0,0,6,6,0,2.988098,7.413845,0,0,19,2,0
Plant 18_4,5,7,3,3,2,2,0,4.503265,17.19947,1.5,0,19,2,3
Plant 13_4,5,7,3,3,0,0,0,3.049461,4.933572,0,0,19,2,3
Plant 9_4,5,7,3,3,2,2,0,5.768593,13.46847,1.5,0,19,2,3
Plant 17_4,5,7,6,6,0,0,0,2.912346,4.896718,0,0,19,2,6
Plant 56_0,5,7,0,0,6,6,0,2.768707,5.985303,0,0,67,2,0
Plant 4_3,5,7,0,0,0,0,0,4.958923,10.82849,0,0,31,2,0
Plant 96_0,5,7,3,3,6,6,0,1.853645,6.882481,0.5,0,67,2,3
Plant 1_1,5,7,0,0,40,40,0,5.273422,13.13725,0,0,55,2,0
Plant 8_1,5,7,0,0,197,197,0,3.9664,10.40601,0,0,55,2,0
Plant 14_1,5,7,3,3,2756,2756,0,6.650124,11.50717,0.001088534,0,55,2,3
Plant 11_1,5,7,3,3,5,5,0,2.486221,7.864651,0.6,0,55,2,3
Plant 5_1,5,7,0,0,20,20,0,9.055054,15.11133,0,0,55,2,0
Plant 19_1,5,7,6,3,436,436,0,15.28995,18.31869,0.006880734,0,55,3,6
Plant 2_3,5,7,0,0,9,9,0,1.347,8.36881,0,0,31,2,0
Plant 6_1,5,7,6,3,51,51,0,17.23607,35.07264,0.05882353,0,55,3,6
Plant 7_2,5,7,0,0,4,4,0,1.815384,5.768925,0,0,43,2,0
Plant 9_2,5,7,3,3,240,240,0,3.356781,7.823262,0.0125,0,43,2,3
Plant 3_2,5,7,0,0,112,112,0,9.861237,10.64112,0,0,43,2,0
Plant 0_2,5,7,3,3,480,480,0,3.014053,4.264737,0.00625,0,43,2,3
Plant 16_3,5,7,3,3,0,0,0,4.958927,10.82849,0,0,31,2,3
Plant 6_3,5,7,3,3,3,3,0,2.486221,7.86465,1,0,31,2,3
Plant 19_3,5,7,6,3,56,56,0,38.63051,32.61531,0.05357143,0,31,3,6
Plant 0_1,5,7,0,0,48,48,0,14.19552,9.528283,0,0,55,2,0
Plant 0_4,5,7,15,8,252,252,0,35.82412,31.77265,0.03174603,0,19,4,15
Plant 0_5,5,8,3,3,0,0,0,5.2584,16.57505,0,0,8,2,3
Plant 1_5,5,8,3,3,1,1,0,1.636047,9.671617,3,0,8,2,3
Plant 2_5,5,8,3,3,0,0,0,4.316582,12.97008,0,0,8,2,3
Plant 3_5,5,8,18,11,144,144,0,41.20383,31.39572,0.07638889,0,8,4,18
Plant 4_5,5,8,54,47,728,728,0,82.05695,83.78772,0.06456044,0,8,4,54
Plant 5_5,5,8,42,35,240,240,0,90.15352,62.30071,0.1458333,0,8,4,42
Plant 6_5,5,8,3,3,0,0,0,3.014038,4.264737,0,0,8,2,3
Plant 7_5,5,8,12,9,65,65,0,28.49742,29.81288,0.1384615,0,8,3,12
Plant 8_5,5,8,0,0,4,4,0,2.708981,14.81313,0,0,8,2,0
Plant 9_5,5,8,0,0,0,0,0,3.356758,7.823262,0,0,8,2,0
Plant 10_5,5,8,6,3,30,30,0,14.6558,29.14242,0.1,0,8,3,6
Plant 11_5,5,8,0,0,0,0,0,4.316566,12.97008,0,0,8,2,0
Plant 12_5,5,8,3,3,0,0,0,3.356791,7.823262,0,0,8,2,3
Plant 13_5,5,8,0,0,0,0,0,3.356781,7.823262,0,0,8,2,0
Plant 14_5,5,8,0,0,0,0,0,4.310244,6.97235,0,0,8,2,0
Plant 15_5,5,8,0,0,4,4,0,2.708984,14.81313,0,0,8,2,0
Plant 16_5,5,8,6,6,0,0,0,3.356796,7.823261,0,0,8,2,6
Plant 17_5,5,8,0,0,1,1,0,1.385513,5.572718,0,0,8,2,0
Plant 18_5,5,8,0,0,1,1,0,3.927006,14.1389,0,0,8,2,0
Plant 19_5,5,8,0,0,0,0,0,6.454578,13.56322,0,0,8,2,0
